School,Phase 1 Taken,2A(1) Taken,2A(2) Vacancy,Total Vacancy,Vacancy %
Admiralty,83,0,87,210,60%
Ahmad Ibrahim,40,0,130,210,81%
Ai Tong,147,113,0,300,13%
Alexandra,95,0,65,200,53%
Anchor Green,87,0,113,240,64%
Anderson,86,1,83,210,59%
Ang Mo Kio,48,0,152,240,80%
Anglo-Chinese (Junior),88,97,45,270,31%
Anglo-Chinese (Primary),59,103,38,240,33%
Angsana,38,0,162,240,84%
Beacon,72,0,128,240,70%
Bedok Green,53,0,177,270,80%
Bendemeer,59,0,141,240,75%
Blangah Rise,18,1,91,150,87%
Boon Lay Garden,61,0,139,240,75%
Bukit Panjang,97,17,86,240,53%
Bukit Timah,63,1,106,210,70%
Bukit View,63,0,137,240,74%
CHIJ (Katong),46,16,98,200,69%
CHIJ (Kellock),43,0,117,200,79%
CHIJ Our Lady of The Nativity,54,0,146,240,78%
CHIJ Our Lady Queen of Peace,40,1,99,180,77%
CHIJ Our Lady of Good Counsel,43,0,67,150,71%
CHIJ (Toa Payoh),51,52,67,210,51%
CHIJ St. Nicholas Girls’,93,77,0,210,19%
Canberra,85,1,114,240,64%
Canossa Catholic,33,5,72,150,75%
Cantonment,60,0,140,240,75%
Casuarina,63,1,56,160,60%
Catholic High,81,119,0,240,17%
Cedar,36,0,164,240,85%
Changkat,46,0,124,210,78%
Chongfu,140,40,80,300,40%
Chongzheng,87,0,53,180,52%
Chua Chu Kang,92,0,108,240,62%
Clementi,94,0,146,280,66%
Compassvale,91,0,109,240,62%
Concord,94,0,106,240,61%
Corporation,72,1,157,270,73%
Damai,33,0,167,240,86%
Dazhong,71,0,89,200,65%
De La Salle,95,8,97,240,57%
East Spring,67,0,103,210,68%
Edgefield,100,0,100,240,58%
Elias Park,81,0,69,190,57%
Endeavour,74,0,126,240,69%
Evergreen,84,0,86,210,60%
Fairfield Methodist,124,75,31,270,26%
Farrer Park,48,0,132,220,78%
Fengshan,70,0,70,180,61%
Fern Green,119,1,120,280,57%
Fernvale,80,0,160,280,71%
First Toa Payoh,18,0,152,210,91%
Frontier,87,1,82,210,58%
Fuchun,73,0,97,210,65%
Fuhua,88,0,92,220,60%
Gan Eng Seng,40,0,130,210,81%
Geylang Methodist,87,10,133,270,64%
Gongshang,108,37,25,210,31%
Greendale,59,0,181,280,79%
Greenridge,77,0,123,240,68%
Greenwood,81,0,119,240,66%
Haig Girls’,45,14,91,190,69%
Henry Park,136,92,32,300,24%
Holy Innocents’,129,46,55,270,35%
Hong Wen,83,17,70,210,52%
Horizon,138,0,62,240,43%
Hougang,71,0,89,200,65%
Huamin,133,1,106,280,52%
Innova,88,0,52,180,51%
Jiemin,64,0,116,220,71%
Jing Shan,64,0,56,160,60%
Junyuan,75,0,125,240,69%
Jurong,72,0,78,190,62%
Jurong West,72,1,67,180,59%
Keming,88,2,80,210,57%
Kheng Cheng,125,3,72,240,47%
Kong Hwa,129,31,70,270,41%
Kranji,30,0,110,180,83%
Kuo Chuan Presbyterian,82,9,109,240,62%
Lakeside,100,1,99,240,58%
Lianhua,51,0,149,240,79%
Maha Bodhi,130,55,105,330,44%
Maris Stella High,53,73,104,270,53%
Marsiling,64,0,106,210,70%
Marymount Convent,44,1,155,240,81%
Mayflower,47,0,103,190,75%
Mee Toh,141,7,132,320,54%
Meridian,35,0,115,190,82%
Methodist Girls’,78,69,23,210,30%
Montfort Junior,20,2,118,180,88%
Nan Chiau,134,20,106,300,49%
Nan Hua,107,88,5,240,19%
Nanyang,210,140,0,390,10%
Naval Base,118,0,122,280,58%
New Town,37,0,193,270,86%
Ngee Ann,86,2,112,240,63%
North Spring,68,0,132,240,72%
North View,78,1,121,240,67%
North Vista,74,0,156,270,73%
Northland,109,21,70,240,46%
Northoaks,58,0,112,210,72%
Northshore,6,0,194,240,98%
Oasis,124,1,115,280,55%
Opera Estate,62,0,88,190,67%
Palm View,96,0,144,280,66%
Park View,53,0,87,180,71%
Pasir Ris,82,1,57,180,54%
Paya Lebar Methodist Girls’,73,56,101,270,52%
Pei Chun Public,130,99,31,300,24%
Pei Hwa Presbyterian,113,71,0,224,18%
Pei Tong,52,5,183,280,80%
Peiying,76,0,104,220,65%
Poi Ching,88,11,101,240,59%
Princess Elizabeth,92,13,55,200,48%
Punggol Cove,116,0,124,280,59%
Punggol Green,118,0,92,250,53%
Punggol,91,0,59,190,52%
Punggol View,112,1,127,280,60%
Qifa,101,0,139,280,64%
Qihua,79,1,120,240,67%
Queenstown,93,0,107,240,61%
Radin Mas,82,30,48,200,44%
Raffles Girls’,64,45,121,270,60%
Red Swastika,94,87,19,240,25%
River Valley,92,0,78,210,56%
Riverside,81,0,89,210,61%
Rivervale,92,0,108,240,62%
Rosyth,149,81,0,270,15%
Rulang,134,71,25,270,24%
Sembawang,76,0,74,190,60%
Seng Kang,62,0,168,270,77%
Sengkang Green,116,0,124,280,59%
Shuqun,83,6,71,200,56%
Si Ling,38,0,72,150,75%
Singapore Chinese Girls’,61,60,31,192,37%
South View,116,41,73,270,42%
Springdale,140,0,100,280,50%
St. Andrew’s Junior,72,47,81,240,50%
St. Anthony’s Canossian,58,1,141,240,75%
St. Anthony’s,80,17,73,210,54%
St. Gabriel’s,28,5,77,150,78%
St. Hilda’s,133,67,30,270,26%
St. Joseph’s Institution Junior,62,43,95,240,56%
St. Margaret’s,53,19,80,192,63%
St. Stephen’s,48,3,149,240,79%
Tampines North,74,0,126,240,69%
Tampines,96,1,103,240,60%
Tanjong Katong,78,0,82,200,61%
Tao Nan,174,119,27,360,19%
Teck Ghee,77,0,93,210,63%
Teck Whye,56,0,144,240,77%
Telok Kurau,99,2,79,220,54%
Temasek,108,41,11,200,26%
Townsville,41,1,108,190,78%
Unity,77,0,123,240,68%
Valour,65,0,175,280,77%
Waterway,149,0,91,280,47%
Wellington,93,0,107,240,61%
West Grove,74,0,126,240,69%
West Spring,108,0,92,240,55%
West View,38,0,102,180,79%
Westwood,86,0,114,240,64%
White Sands,83,0,57,180,54%
Woodgrove,73,2,65,180,58%
Woodlands,94,0,76,210,55%
Woodlands Ring,80,0,120,240,67%
Xinghua,43,0,157,240,82%
Xingnan,72,0,188,300,76%
Xinmin,87,1,82,210,58%
Xishan,90,0,90,220,59%
Yangzheng,68,5,67,180,59%
Yew Tee,72,1,127,240,70%
Yio Chu Kang,46,0,114,200,77%
Yishun,82,0,78,200,59%
Yu Neng,79,22,39,180,44%
Yuhua,50,0,150,240,79%
Yumin,58,0,82,180,68%
Zhangde,82,1,87,210,60%
Zhenghua,78,0,122,240,68%
Zhonghua,30,0,110,180,83%